Prefix,Course Number,Course Title,Section,Class Number,Credit,Days & Times,Bldg & Room,Instructor
COMJOUR,333,[M] Reporting Across Platforms,08,16311,3,"TU,TH10.35-11.50",WEB ARR,T Simmons
COMJOUR,335,Broadcast News Reporting,01,06064,3,"TU,TH10.35-11.50",WEB ARR,M Loveless
COMJOUR,335,Broadcast News Reporting,01 Lab,06065,0,ARRGT,ARR ARR,M Loveless
COMJOUR,350,News and Society,01,06066,3,ARRGT,ARR ARR,D Hindman
COMJOUR,355,Beginning Television Production,01,06067,3,"M,W8.30-9.20",WEB ARR,K Rhoden
COMJOUR,355,Beginning Television Production,01 Lab,06068,0,"M,W9.30-12",WEB ARR,K Rhoden
COMJOUR,360,Writing for Television,01,06069,3,ARRGT,ARR ARR,R Taflinger
COMJOUR,360,Writing for Television,01 Lab,06070,0,ARRGT,ARR ARR,R Taflinger
COMJOUR,390,Video for the Web,01,06071,3,"M,W,F10.10-11",WEB ARR,L Waananen Jones
COMJOUR,390,Video for the Web,02,06072,3,"M,W,F14.10-15",WEB ARR,L Waananen Jones
COMJOUR,390,Video for the Web,01 Lab,06073,0,ARRGT,ARR ARR,L Waananen Jones
COMJOUR,390,Video for the Web,02 Lab,06074,0,ARRGT,ARR ARR,L Waananen Jones
COMJOUR,425,[M] Reporting of Public Affairs,01,06075,3,"M,W,F9.10-10",WEB ARR,B Shors
COMJOUR,455,Advanced Television Production,01,06076,4,"M,W11.10-12.25",JKSN 162,M Marcelo
COMJOUR,455,Advanced Television Production,01 Lab,06077,0,"M,TU,W,TH16.10-18.30",JKSN 162,M Marcelo
COMJOUR,455,Advanced Television Production,"","","",F11.10-13.25,JKSN 162,""
COMJOUR,465,[M] Advanced Television News,01,06078,4,"M,W14.10-18.10",ARR ARR,M Loveless
COMJOUR,465,[M] Advanced Television News,"","","",F9-13,ARR ARR,""
COMJOUR,465,[M] Advanced Television News,"","","","M,W12.10-13",JKSN 52,""
COMJOUR,465,[M] Advanced Television News,02,07861,4,"TU,TH14.10-18.10",JKSN 162,M Loveless
COMJOUR,465,[M] Advanced Television News,"","","",F9-13,JKSN 162,""
COMJOUR,465,[M] Advanced Television News,"","","","M,W12.10-13",JKSN 52,""
COMJOUR,466,Documentary Video,01,09290,3,"M,W13.10-14",WEB ARR,K Rhoden
COMJOUR,466,Documentary Video,01 Lab,09589,0,F14.10-16.40,WEB ARR,K Rhoden
COMJOUR,486,Murrow News Service,01,06079,3,"M,W,F11.10-12",WEB ARR,B Shors
COMJOUR,499,Special Problems,01,"",V,ARRGT,ARR ARR,""
COMSOC,301,Foundations of Persuasion,01,04805,3,ARRGT,ARR ARR,M Kistler
COMSOC,321,[DIVR] Intercultural Communication,01,04806,3,ARRGT,ARR ARR,S Pande
COMSOC,324,[M] Reasoning and Writing,01,06888,3,"M,W,F8.10-9",WEB ARR,L Tsui
COMSOC,324,[M] Reasoning and Writing,02,16297,3,"M,W,F8.10-9",WEB ARR,G Bedoyan
COMSOC,326,Organizing for Social Change,01,07179,3,"M,W,F13.10-14",WEB ARR,S Pande
COMSOC,421,[CAPS] Intercultural Communication and Globalization,01,04807,3,ARRGT,ARR ARR,G Bedoyan
COMSOC,421,[CAPS] Intercultural Communication and Globalization,02,09451,3,ARRGT,ARR ARR,R Richardson
COMSOC,499,Special Problems,01,"",V,ARRGT,ARR ARR,""
COMSTRAT,310,Digital Content Promotion,01,06081,3,"M,W,F10.10-11",WEB ARR,C Hawkins-Jedlicka
COMSTRAT,310,Digital Content Promotion,02,06082,3,"TU,TH10.35-11.50",WEB ARR,C Hawkins-Jedlicka
COMSTRAT,310,Digital Content Promotion,03,06083,3,"M,W,F13.10-14",WEB ARR,R Cooney
COMSTRAT,310,Digital Content Promotion,05,16258,3,ARRGT,ARR ARR,M Galey
COMSTRAT,310,Digital Content Promotion,06,16281,3,ARRGT,ARR ARR,J Jameson
COMSTRAT,310,Digital Content Promotion,07,16588,3,ARRGT,ARR ARR,J Jameson
COMSTRAT,312,Principles of Public Relations,02,07839,3,ARRGT,ARR ARR,B Atwood
COMSTRAT,312,Principles of Public Relations,03,08707,3,ARRGT,ARR ARR,K Lee
COMSTRAT,312,Principles of Public Relations,04,06084,3,ARRGT,ARR ARR,J Willoughby
COMSTRAT,380,Advertising Principles and Practices,01,06085,3,ARRGT,ARR ARR,M Schotzko
COMSTRAT,380,Advertising Principles and Practices,02,06086,3,ARRGT,ARR ARR,S Gibbons
COMSTRAT,381,[M] Creative Media Strategies and Techniques for Advertising,01,06087,3,"M,W,F11.10-12",WEB ARR,C Hawkins-Jedlicka
COMSTRAT,381,[M] Creative Media Strategies and Techniques for Advertising,02,06088,3,"M,W,F14.10-15",WEB ARR,R Pingel
COMSTRAT,381,[M] Creative Media Strategies and Techniques for Advertising,03,07858,3,"TU,TH13.30-14.45",WEB ARR,D Petek
COMSTRAT,382,Media Planning,01,06089,3,"TU,TH9.10-10.25",WEB ARR,Y Lee
COMSTRAT,382,Media Planning,02,06090,3,"TU,TH14.55-16.10",WEB ARR,Y Lee
COMSTRAT,383,[M] Media Strategies and Techniques for Public Relations,01,06091,3,ARRGT,ARR ARR,M Ritsch
COMSTRAT,383,[M] Media Strategies and Techniques for Public Relations,02,06092,3,ARRGT,ARR ARR,M Ritsch
COMSTRAT,383,[M] Media Strategies and Techniques for Public Relations,03,08360,3,ARRGT,ARR ARR,R Cooney
COMSTRAT,383,[M] Media Strategies and Techniques for Public Relations,04,07840,3,ARRGT,ARR ARR,T Tolo
COMSTRAT,475,Strategic Communication Seminar in Public Relations,01,08620,3,"M,W,F9.10-10",WEB ARR,W Raney
COMSTRAT,475,Strategic Communication Seminar in Public Relations,02,15345,3,ARRGT,ARR ARR,J Barnes
COMSTRAT,475,Strategic Communication Seminar in Public Relations,03,16160,3,ARRGT,ARR ARR,J Barnes
COMSTRAT,476,Consumer Insights and Branding,01,09533,3,ARRGT,ARR ARR,M Kistler
COMSTRAT,480,[M] Advertising Agency Operation and Campaigns,01,06093,3,"TU,TH9.10-10.25",WEB ARR,D Petek
COMSTRAT,480,[M] Advertising Agency Operation and Campaigns,02,06094,3,"TU,TH12.05-13.20",WEB ARR,J Barnes
COMSTRAT,480,[M] Advertising Agency Operation and Campaigns,03,14995,3,"TU,TH10.35-11.50",WEB ARR,J Barnes
COMSTRAT,485,[M] Public Relations Management and Campaigns,01,06095,3,ARRGT,ARR ARR,C Hawkins-Jedlicka
COMSTRAT,485,[M] Public Relations Management and Campaigns,02,06096,3,ARRGT,ARR ARR,P Borah
COMSTRAT,485,[M] Public Relations Management and Campaigns,03,06884,3,ARRGT,ARR ARR,C Newman
COMSTRAT,485,[M] Public Relations Management and Campaigns,05,09651,3,ARRGT,ARR ARR,M Ritsch
COMSTRAT,499,Special Problems,01,"",V,ARRGT,ARR ARR,(multiple)
CON_E,351,Delivery Systems,01,08433,2,"M,W12.10-13",WEB ARR,M Tafazzoli
CON_E,361,Heavy Construction Estimating II,01,08432,3,"M,W13.10-14",WEB ARR,K Shrestha
CON_E,361,Heavy Construction Estimating II,01 Lab,08434,0,W14.10-16.40,WEB ARR,K Shrestha
COUN_PSY,542,Cross-cultural Research in Counseling and Assessment,01,16092,3,TH16.10-19,WEB ARR,H Liao
COUN_PSY,597,Counseling Psychology Internship,01,04295,V,ARRGT,ARR ARR,B Mcneill
COUN_PSY,600,Special Projects or Independent Study,01,04296,V,ARRGT,ARR ARR,(multiple)
COUN_PSY,800,"Doctoral Research, Dissertation, and/or Examination",01,04297,V,ARRGT,ARR ARR,(multiple)
CPT_S,111,[QUAN] Introduction to Computer Programming,01,05183,3,"M,W11.10-12",WEB ARR,S Broschat
CPT_S,111,[QUAN] Introduction to Computer Programming,01 Lab,07629,0,W17.10-20,WEB ARR,S Broschat
CPT_S,111,[QUAN] Introduction to Computer Programming,02 Lab,05184,0,W14.10-17,WEB ARR,S Broschat
CPT_S,111,[QUAN] Introduction to Computer Programming,04 Lab,06409,0,TH10.35-13.25,WEB ARR,S Broschat
CPT_S,121,Program Design and Development C/C++,01,05186,4,"M,W,F12.10-13",WEB ARR,A O'fallon
CPT_S,121,Program Design and Development C/C++,02,07767,4,"M,W,F8.10-9",WEB ARR,A O'fallon
CPT_S,121,Program Design and Development C/C++,01 Lab,05187,0,TU7.45-10.35,WEB ARR,A O'fallon
CPT_S,121,Program Design and Development C/C++,02 Lab,05188,0,TU10.35-13.25,WEB ARR,A O'fallon
CPT_S,121,Program Design and Development C/C++,03 Lab,05189,0,TU13.30-16.20,WEB ARR,A O'fallon
CPT_S,121,Program Design and Development C/C++,04 Lab,05190,0,TU16.20-19.10,WEB ARR,A O'fallon
CPT_S,121,Program Design and Development C/C++,05 Lab,05191,0,TU19.10-22,WEB ARR,A O'fallon
CPT_S,121,Program Design and Development C/C++,06 Lab,05192,0,W8.10-11,WEB ARR,A O'fallon
CPT_S,121,Program Design and Development C/C++,07 Lab,05193,0,W11.10-14,WEB ARR,A O'fallon
CPT_S,121,Program Design and Development C/C++,08 Lab,05194,0,W14.10-17,WEB ARR,A O'fallon
CPT_S,121,Program Design and Development C/C++,09 Lab,05195,0,W17.10-20,WEB ARR,A O'fallon
CPT_S,121,Program Design and Development C/C++,10 Lab,05196,0,TH7.45-10.35,WEB ARR,A O'fallon
CPT_S,121,Program Design and Development C/C++,11 Lab,05197,0,TH10.35-13.25,WEB ARR,A O'fallon
CPT_S,121,Program Design and Development C/C++,12 Lab,07152,0,TH13.30-16.20,WEB ARR,A O'fallon
CPT_S,121,Program Design and Development C/C++,13 Lab,07153,0,TH16.20-19.10,WEB ARR,A O'fallon
CPT_S,121,Program Design and Development C/C++,14 Lab,07154,0,TH19.10-22,WEB ARR,A O'fallon
CPT_S,121,Program Design and Development C/C++,15 Lab,07155,0,F8.10-11,WEB ARR,A O'fallon
CPT_S,121,Program Design and Development C/C++,16 Lab,07770,0,F11.10-14,WEB ARR,A O'fallon
CPT_S,121,Program Design and Development C/C++,18 Lab,07773,0,F17.10-20,WEB ARR,A O'fallon
CPT_S,122,Data Structures C/C++,01,05198,4,"M,W,F10.10-11",WEB ARR,A O'fallon
CPT_S,122,Data Structures C/C++,01 Lab,05199,0,TU7.45-10.35,WEB ARR,A O'fallon
CPT_S,122,Data Structures C/C++,02 Lab,05200,0,TU10.35-13.25,WEB ARR,A O'fallon
CPT_S,122,Data Structures C/C++,03 Lab,05201,0,TU13.30-16.20,WEB ARR,A O'fallon
CPT_S,122,Data Structures C/C++,04 Lab,05202,0,TU16.20-19.10,WEB ARR,A O'fallon
CPT_S,122,Data Structures C/C++,05 Lab,05203,0,W11.10-14,WEB ARR,A O'fallon
CPT_S,122,Data Structures C/C++,06 Lab,05204,0,W14.10-17,WEB ARR,A O'fallon
CPT_S,122,Data Structures C/C++,07 Lab,05205,0,W17.10-20,WEB ARR,A O'fallon
CPT_S,122,Data Structures C/C++,08 Lab,07157,0,TH7.45-10.35,WEB ARR,A O'fallon
CPT_S,122,Data Structures C/C++,09 Lab,07158,0,TH10.35-13.25,WEB ARR,A O'fallon
CPT_S,122,Data Structures C/C++,10 Lab,07159,0,TH13.30-16.20,WEB ARR,A O'fallon
CPT_S,122,Data Structures C/C++,11 Lab,08037,0,TH16.20-19.10,WEB ARR,A O'fallon
CPT_S,122,Data Structures C/C++,12 Lab,08038,0,F11.10-14,WEB ARR,A O'fallon
CPT_S,122,Data Structures C/C++,13 Lab,08039,0,F14.10-17,WEB ARR,A O'fallon
CPT_S,132,Data Structures Java,02,14360,4,"M,W,F8.10-9",WEB ARR,S Badri
CPT_S,132,Data Structures Java,02 Lab,14361,0,ARRGT,ARR ARR,S Badri
CPT_S,215,Data Analytics Systems and Algorithms,02,14364,3,"M,W,F11.10-12",WEB ARR,S Badri
CPT_S,223,Advanced Data Structures C/C++,01,05206,3,"M,W,F13.10-14",WEB ARR,J Yu
CPT_S,233,Advanced Data Structures Java,01,07168,3,"M,W,F14.10-15",WEB ARR,D Tao
CPT_S,260,Introduction to Computer Architecture,01,05208,3,"M,W,F16.10-17",WEB ARR,G Bhat
CPT_S,302,Professional Skills in Computing and Engineering,01,05209,3,"TU,TH16.20-17.35",WEB ARR,S Broschat
CPT_S,315,Introduction to Data Mining,01,07632,3,"TU,TH9.10-10.25",WEB ARR,V Doppa
CPT_S,317,Automata and Formal Languages,01,05211,3,"M,W,F10.10-11",WEB ARR,A Gebremedhin
CPT_S,321,Object-Oriented Software Principles,01,07169,3,"M,W,F9.10-10",WEB ARR,V Arnaoudova
CPT_S,322,[M] Software Engineering Principles I,01,05212,3,"TU,TH14.55-16.10",WEB ARR,H Cai
CPT_S,350,Design and Analysis of Algorithms,01,06472,3,"M,W,F12.10-13",WEB ARR,Z Dang
CPT_S,355,Programming Language Design,01,05214,3,"M,W,F11.10-12",WEB ARR,S Arslan Ay
CPT_S,360,Systems Programming C/C++,01,05215,4,"TU,TH10.35-11.50",WEB ARR,K Wang
CPT_S,360,Systems Programming C/C++,02,06604,4,"TU,TH13.30-14.45",WEB ARR,H Ghasemzadeh
CPT_S,360,Systems Programming C/C++,01 Lab,05216,0,W17.10-20,WEB ARR,K Wang
CPT_S,360,Systems Programming C/C++,02 Lab,05217,0,W17.10-20,WEB ARR,H Ghasemzadeh
CPT_S,421,Software Design Project I,01,05218,3,TU13.30-14.45,WEB ARR,C Hundhausen
CPT_S,421,Software Design Project I,01 Lab,09498,0,ARRGT,ARR ARR,C Hundhausen
CPT_S,423,[CAPS] Software Design Project II,01,05219,3,TH13.30-14.45,WEB ARR,A Jillepalli
CPT_S,423,[CAPS] Software Design Project II,01 Lab,05220,0,ARRGT,ARR ARR,A Jillepalli
CPT_S,427,Computer Security,01,14370,3,"M,W,F12.10-13",WEB ARR,W Hutton
CPT_S,430,Numerical Analysis,01,06523,3,"TU,TH13.30-14.45",WEB ARR,A Panchenko
CPT_S,434,Neural Network Design and Application,01,14373,3,"M,W,F14.10-15",WEB ARR,Y Yan
CPT_S,437,Introduction to Machine Learning,01,07633,3,"M,W,F10.10-11",WEB ARR,D Cook
CPT_S,443,Human-Computer Interaction,01,05221,3,"TU,TH10.35-11.50",WEB ARR,C Hundhausen
CPT_S,451,Introduction to Database Systems,02,07631,3,"M,W,F13.10-14",WEB ARR,S Arslan Ay
CPT_S,460,Operating Systems and Computer Architecture,01,05224,3,"TU,TH12.05-13.20",WEB ARR,K Wang
CPT_S,471,Computational Genomics,01,05225,3,"M,W,F11.10-12",WEB ARR,A Kalyanaraman
CPT_S,479,Mobile Application Development,01,07236,3,"M,W,F15.10-16",WEB ARR,L Holder
CPT_S,483,Topics in Computer Science,01,06725,3,"TU,TH12.05-13.20",WEB ARR,A Sukumaran Rajam
CPT_S,483,Topics in Computer Science,02,06726,3,"TU,TH12.05-13.20",WEB ARR,R Lewis
CPT_S,487,Software Design and Architecture,02,08525,3,"TU,TH12.05-13.20",WEB ARR,B Zeng
CPT_S,488,Professional Practice Coop/Internship I,01,"",V,ARRGT,ARR ARR,(multiple)
CPT_S,499,Special Problems,01,"",V,ARRGT,ARR ARR,A Kalyanaraman
CPT_S,516,Algorithmics,01,05228,3,"TU,TH16.20-17.35",WEB ARR,Z Dang
CPT_S,527,Computer Security,01,14380,3,"M,W,F12.10-13",WEB ARR,W Hutton
CPT_S,530,Numerical Analysis,01,06524,3,"TU,TH13.30-14.45",WEB ARR,A Panchenko
CPT_S,534,Neural Network Design and Application,01,14381,3,"M,W,F14.10-15",WEB ARR,Y Yan
CPT_S,543,Human-Computer Interaction,01,05222,3,"TU,TH10.35-11.50",WEB ARR,C Hundhausen
CPT_S,571,Computational Genomics,01,05226,3,"M,W,F11.10-12",WEB ARR,A Kalyanaraman
CPT_S,580,Advanced Topics in Computer Science,04,06476,3,"TU,TH13.30-14.45",WEB ARR,A Sukumaran Rajam
CPT_S,583,Software Quality,02,08911,3,"TU,TH12.05-13.20",WEB ARR,H Cai
CPT_S,587,Software Design and Architecture,01,08526,3,ARRGT,ARR ARR,B Zeng
CPT_S,591,Elements of Network Science,01,07744,3,"TU,TH9.10-10.25",WEB ARR,A Gebremedhin
CPT_S,595,Directed Study in Computer Science,01,"",V,ARRGT,ARR ARR,""
CPT_S,600,Special Projects or Independent Study,01,05232,V,ARRGT,ARR ARR,S Brabb
CPT_S,700,"Master's Research, Thesis, and/or Examination",01,05233,V,ARRGT,ARR ARR,""
CPT_S,702,"Master's Special Problems, Directed Study, and/or Examination",01,05234,V,ARRGT,ARR ARR,""
CPT_S,800,"Doctoral Research, Dissertation, and/or Examination",01,05235,V,ARRGT,ARR ARR,""
CRM_J,101,[SSCI] Introduction to the Administration of Criminal Justice,01,05442,3,"M,W,F11.10-12",WEB ARR,J Snyder
CRM_J,201,Introduction to Criminological Theory,04,10633,3,"TU,TH9.10-10.25",WEB ARR,D Stanton
CRM_J,205,[DIVR] Realizing Justice in a Multicultural Society,02,07566,3,"TU,TH12.05-13.20",WEB ARR,D Makin
CRM_J,311,Research Methods for Criminal Justice,02,09428,3,"TU,TH12.05-13.20",WEB ARR,A Pedneault
CRM_J,320,Criminal Law,02,14944,3,"M,W,F12.10-13",WEB ARR,J Snyder
CRM_J,321,Quantitative Methods for Criminal Justice,01,05444,3,"M,W,F11.10-12",WEB ARR,D Stanton
CRM_J,330,Crime Control Policies,01,"",3,ARRGT,ARR ARR,M Miller
CRM_J,365,Juvenile Justice and Corrections,02,10637,3,"TU,TH10.35-11.50",WEB ARR,K Runyan
CRM_J,365,Juvenile Justice and Corrections,03,10640,3,"M,W,F12.10-13",WEB ARR,A Brown
CRM_J,370,Policing and Society,01,08273,3,"M,W,F10.10-11",WEB ARR,J Marsh
CRM_J,370,Policing and Society,02,08891,3,"TU,TH13.30-14.45",WEB ARR,D Stanton
CRM_J,380,Criminal Courts in America,01,08275,3,"TU,TH9.10-10.25",WEB ARR,J Snyder
CRM_J,385,Institutional Corrections,01,07569,3,ARRGT,ARR ARR,M Stohr
CRM_J,390,Criminal Justice Management,02,16099,3,ARRGT,ARR ARR,M Stohr
CRM_J,400,[M] Special Topics in Criminal Justice and Criminology,01,"",3,W14.10-17,WEB ARR,F Lutze
CRM_J,400,[M] Special Topics in Criminal Justice and Criminology,04,08897,3,"M,W,F9.10-10",WEB ARR,J Snyder
CRM_J,403,[CAPS] Violence Toward Women,01,08277,3,"M,W,F10.10-11",WEB ARR,F Lutze
CRM_J,403,[CAPS] Violence Toward Women,02,08278,3,ARRGT,ARR ARR,A Kraft-Duley
CRM_J,420,[M] Criminal Procedure,01,05445,3,"TU,TH12.05-13.20",WEB ARR,D Brody
CRM_J,450,[M] Senior Seminar: Ethical Issues in Criminal Justice,01,"",3,"M,W,F13.10-14",WEB ARR,D Stanton
CRM_J,450,[M] Senior Seminar: Ethical Issues in Criminal Justice,03,"",3,"TU,TH10.35-11.50",WEB ARR,O Bowers
CRM_J,490,Criminal Justice Internship,01,"",V,ARRGT,ARR ARR,(multiple)
CRM_J,490,Criminal Justice Internship,03,"",V,ARRGT,ARR ARR,S Keopanapay
CRM_J,491,Special Topics: Study Abroad,01,"",3,ARRGT,ARR ARR,M Wolf
CRM_J,499,Special Problems,03,"",V,ARRGT,ARR ARR,(multiple)
CRM_J,523,Intermediate Quantitative Methods,01,08895,4,"M,TH12-14",WEB ARR,D Willits
CRM_J,555,Seminar in Criminological Theory,01,05448,3,TU14.10-17,WEB ARR,A Pedneault
CRM_J,560,Prosecution and Adjudication,01,06787,3,F14.10-17,WEB ARR,D Brody
CRM_J,570,The Police and Society,01,07301,3,M14.10-17,WEB ARR,D Makin
CRM_J,580,Gender and Justice,01,14946,3,W14.10-17,WEB ARR,F Lutze
CRM_J,600,Special Projects or Independent Study,01,"",V,ARRGT,ARR ARR,(multiple)
CRM_J,702,"Master's Special Problems, Directed Study, and/or Examination",01,05450,V,ARRGT,ARR ARR,(multiple)
CRM_J,800,"Doctoral Research, Dissertation, and/or Examination",01,05451,V,ARRGT,ARR ARR,(multiple)
CROP_SCI,102,Introduction to Cultivated Plants,01,05806,3,ARRGT,ARR ARR,R Koenig
CROP_SCI,202,Crop Growth and Development,01,05808,4,"M,W,F9.10-10",WEB ARR,M Pumphrey
CROP_SCI,202,Crop Growth and Development,01 Lab,05810,0,TU9.10-11.50,WEB ARR,M Pumphrey
CROP_SCI,202,Crop Growth and Development,02 Lab,05812,0,TU13.30-16.10,WEB ARR,M Pumphrey
CROP_SCI,202,Crop Growth and Development,03 Lab,07134,0,M14.10-17,WEB ARR,M Pumphrey
CROP_SCI,202,Crop Growth and Development,04 Lab,07627,0,TH13.30-16.10,WEB ARR,M Pumphrey
CROP_SCI,302,Forage Crops,01,05963,3,"TU,TH10.35-11.25",WEB ARR,S Fransen
CROP_SCI,302,Forage Crops,02,07425,3,"TU,TH10.35-11.25",WEB ARR,S Fransen
CROP_SCI,302,Forage Crops,01 Lab,05964,0,TU14.55-17.35,WEB ARR,S Fransen
CROP_SCI,302,Forage Crops,02 Lab,07426,0,TU14.55-17.35,WEB ARR,S Fransen
CROP_SCI,360,World Agricultural Systems,01,05965,3,ARRGT,ARR ARR,P Jacoby
CROP_SCI,412,Seminar,01,05967,1,ARRGT,ARR ARR,""
CROP_SCI,425,[CAPS] [M] Trends in Integrated Plant Sciences,01,15584,3,"TU,TH9.10-10.25",WEB ARR,A Carter
CROP_SCI,495,Research Experience,01,"",V,ARRGT,ARR ARR,A Dhingra
CROP_SCI,498,Professional Internship,01,"",V,ARRGT,ARR ARR,R Koenig
CROP_SCI,499,Special Problems,01,"",V,ARRGT,ARR ARR,R Koenig
CROP_SCI,506,Research Presentations,01,14421,2,W12-14.50,WEB ARR,C Perillo
CROP_SCI,506,Research Presentations,02,14422,2,W12-14.50,WEB ARR,C Perillo
CROP_SCI,506,Research Presentations,03,14423,2,W12-14.50,WEB ARR,C Perillo
CROP_SCI,506,Research Presentations,04,14424,2,W12-14.50,WEB ARR,C Perillo
CROP_SCI,510,Seminar,01,"",1,M13.10-15,WEB ARR,R Koenig
CROP_SCI,510,Seminar,02,"",1,M13.10-15,WEB ARR,R Koenig
CROP_SCI,510,Seminar,03,"",1,M13.10-15,WEB ARR,R Koenig
CROP_SCI,510,Seminar,04,"",1,M13.10-15,WEB ARR,R Koenig
CROP_SCI,510,Seminar,05,"",1,M13.10-15,WEB ARR,R Koenig
CROP_SCI,511,Science Writing Workshop,01,05978,2,W10.10-11.50,WEB ARR,""
CROP_SCI,511,Science Writing Workshop,02,05980,2,W10.10-11.50,WEB ARR,""
CROP_SCI,511,Science Writing Workshop,03,05982,2,W10.10-11.50,WEB ARR,""
CROP_SCI,511,Science Writing Workshop,04,05984,2,W10.10-11.50,WEB ARR,""
CROP_SCI,511,Science Writing Workshop,05,05986,2,W10.10-11.50,WEB ARR,""
CROP_SCI,512,Topics in Crop Science,01,"",2,ARRGT,ARR ARR,A Carter
CROP_SCI,545,Statistical Genomics,01,08941,3,"M,F15.10-16",WEB ARR,Z Zhang
CROP_SCI,545,Statistical Genomics,02,08943,3,"M,F15.10-16",WEB ARR,Z Zhang
CROP_SCI,545,Statistical Genomics,03,08945,3,"M,F15.10-16",WEB ARR,Z Zhang
CROP_SCI,545,Statistical Genomics,04,08947,3,"M,F15.10-16",WEB ARR,Z Zhang
CROP_SCI,545,Statistical Genomics,05,08949,3,"M,F15.10-16",WEB ARR,Z Zhang
CROP_SCI,545,Statistical Genomics,01 Lab,08942,0,W15.10-17.40,WEB ARR,Z Zhang
CROP_SCI,545,Statistical Genomics,02 Lab,08944,0,W15.10-17.40,WEB ARR,Z Zhang
CROP_SCI,545,Statistical Genomics,03 Lab,08946,0,W15.10-17.40,WEB ARR,Z Zhang
CROP_SCI,545,Statistical Genomics,04 Lab,08948,0,W15.10-17.40,WEB ARR,Z Zhang
CROP_SCI,545,Statistical Genomics,05 Lab,08950,0,W15.10-17.40,WEB ARR,Z Zhang
CROP_SCI,600,Special Projects or Independent Study,01,"",V,ARRGT,ARR ARR,""
CROP_SCI,700,"Master's Research, Thesis, and/or Examination",01,05989,V,ARRGT,ARR ARR,I Burke
CROP_SCI,700,"Master's Research, Thesis, and/or Examination",02,05990,V,ARRGT,ARR ARR,K Campbell
CROP_SCI,700,"Master's Research, Thesis, and/or Examination",03,05991,V,ARRGT,ARR ARR,A Carter
CROP_SCI,700,"Master's Research, Thesis, and/or Examination",04,05992,V,ARRGT,ARR ARR,C Coyne
CROP_SCI,700,"Master's Research, Thesis, and/or Examination",05,05993,V,ARRGT,ARR ARR,L Carpenter-Boggs
CROP_SCI,700,"Master's Research, Thesis, and/or Examination",06,05994,V,ARRGT,ARR ARR,K Gill
CROP_SCI,700,"Master's Research, Thesis, and/or Examination",07,05995,V,ARRGT,ARR ARR,S Hulbert
CROP_SCI,700,"Master's Research, Thesis, and/or Examination",08,05996,V,ARRGT,ARR ARR,P Jacoby
CROP_SCI,700,"Master's Research, Thesis, and/or Examination",09,06823,V,ARRGT,ARR ARR,S Jones
CROP_SCI,700,"Master's Research, Thesis, and/or Examination",10,06824,V,ARRGT,ARR ARR,D Lyon
CROP_SCI,700,"Master's Research, Thesis, and/or Examination",11,06826,V,ARRGT,ARR ARR,R Mcgee
CROP_SCI,700,"Master's Research, Thesis, and/or Examination",12,07056,V,ARRGT,ARR ARR,C Neely
CROP_SCI,700,"Master's Research, Thesis, and/or Examination",14,07057,V,ARRGT,ARR ARR,C Morris
CROP_SCI,700,"Master's Research, Thesis, and/or Examination",15,07058,V,ARRGT,ARR ARR,K Murphy
CROP_SCI,700,"Master's Research, Thesis, and/or Examination",16,07059,V,ARRGT,ARR ARR,M Neff
CROP_SCI,700,"Master's Research, Thesis, and/or Examination",17,07060,V,ARRGT,ARR ARR,M Pumphrey
CROP_SCI,700,"Master's Research, Thesis, and/or Examination",18,07061,V,ARRGT,ARR ARR,K Sanguinet
CROP_SCI,700,"Master's Research, Thesis, and/or Examination",19,07062,V,ARRGT,ARR ARR,Z Zhang
CROP_SCI,702,"Master's Special Problems, Directed Study, and/or Examination",01,05997,V,ARRGT,ARR ARR,(multiple)
CROP_SCI,800,"Doctoral Research, Dissertation, and/or Examination",01,05998,V,ARRGT,ARR ARR,I Burke
CROP_SCI,800,"Doctoral Research, Dissertation, and/or Examination",02,05999,V,ARRGT,ARR ARR,K Campbell
CROP_SCI,800,"Doctoral Research, Dissertation, and/or Examination",03,06000,V,ARRGT,ARR ARR,A Carter
CROP_SCI,800,"Doctoral Research, Dissertation, and/or Examination",05,06001,V,ARRGT,ARR ARR,K Gill
CROP_SCI,800,"Doctoral Research, Dissertation, and/or Examination",06,06002,V,ARRGT,ARR ARR,S Hulbert
CROP_SCI,800,"Doctoral Research, Dissertation, and/or Examination",07,06003,V,ARRGT,ARR ARR,R Brueggeman
CROP_SCI,800,"Doctoral Research, Dissertation, and/or Examination",08,06004,V,ARRGT,ARR ARR,S Jones
CROP_SCI,800,"Doctoral Research, Dissertation, and/or Examination",09,06005,V,ARRGT,ARR ARR,D Lyon
CROP_SCI,800,"Doctoral Research, Dissertation, and/or Examination",10,06006,V,ARRGT,ARR ARR,R Mcgee
CROP_SCI,800,"Doctoral Research, Dissertation, and/or Examination",11,06007,V,ARRGT,ARR ARR,L Carpenter-Boggs
CROP_SCI,800,"Doctoral Research, Dissertation, and/or Examination",13,06008,V,ARRGT,ARR ARR,C Morris
CROP_SCI,800,"Doctoral Research, Dissertation, and/or Examination",14,06009,V,ARRGT,ARR ARR,K Murphy
CROP_SCI,800,"Doctoral Research, Dissertation, and/or Examination",15,06010,V,ARRGT,ARR ARR,M Neff
CROP_SCI,800,"Doctoral Research, Dissertation, and/or Examination",16,06011,V,ARRGT,ARR ARR,M Pumphrey
CROP_SCI,800,"Doctoral Research, Dissertation, and/or Examination",17,06391,V,ARRGT,ARR ARR,K Sanguinet
